n0050
Sun Sep 20 10:22:59 AM EDT 2026
/home/sm3934/miniconda3/envs/rpcrl_env/bin/python
run= 1 seed= 6 env= HumanoidWithCost
env=HumanoidWithCost
state_dim=376
action_dim=17
max_action=0.4000000059604645
max_episode_steps=1000
------use_orthogonal_init------
------use_orthogonal_init------
------use_orthogonal_init------
------use_orthogonal_init------
lambda=0.00000, eps=1.00000, pred_cost=191.46339, p_value=0.99998, constraint_value=0.00434, constraint_violation=-0.99566
lambda=0.00000, eps=1.00000, pred_cost=193.75288, p_value=0.99997, constraint_value=0.00483, constraint_violation=-0.99517
lambda=0.00000, eps=1.00000, pred_cost=195.77075, p_value=0.99998, constraint_value=0.00363, constraint_violation=-0.99637
lambda=0.00000, eps=1.00000, pred_cost=193.75287, p_value=0.99998, constraint_value=0.00350, constraint_violation=-0.99650
lambda=0.00000, eps=1.00000, pred_cost=194.01340, p_value=0.99998, constraint_value=0.00293, constraint_violation=-0.99707
lambda=0.00000, eps=1.00000, pred_cost=193.09425, p_value=0.99998, constraint_value=0.00407, constraint_violation=-0.99593
lambda=0.00000, eps=1.00000, pred_cost=192.68219, p_value=0.99998, constraint_value=0.00377, constraint_violation=-0.99623
lambda=0.00000, eps=1.00000, pred_cost=194.10664, p_value=0.99997, constraint_value=0.00548, constraint_violation=-0.99452
lambda=0.00000, eps=1.00000, pred_cost=192.75436, p_value=0.99998, constraint_value=0.00427, constraint_violation=-0.99573
lambda=0.00000, eps=1.00000, pred_cost=194.32950, p_value=0.99998, constraint_value=0.00328, constraint_violation=-0.99672
lambda=0.00000, eps=1.00000, pred_cost=192.07974, p_value=0.99998, constraint_value=0.00403, constraint_violation=-0.99597
lambda=0.00000, eps=1.00000, pred_cost=193.07579, p_value=0.99998, constraint_value=0.00411, constraint_violation=-0.99589
lambda=0.00000, eps=1.00000, pred_cost=189.50609, p_value=0.99998, constraint_value=0.00315, constraint_violation=-0.99685
lambda=0.00000, eps=1.00000, pred_cost=193.91029, p_value=0.99998, constraint_value=0.00337, constraint_violation=-0.99663
evaluate_num:11 	 evaluate_reward:4863.79116807845 	 evaluate_cost:1363.8926525600255 	 evaluate_max_cost:2.7200002670288086
lambda=0.00000, eps=1.00000, pred_cost=193.54094, p_value=0.99998, constraint_value=0.00341, constraint_violation=-0.99659
lambda=0.00000, eps=1.00000, pred_cost=192.23318, p_value=0.99998, constraint_value=0.00353, constraint_violation=-0.99647
lambda=0.00000, eps=1.00000, pred_cost=193.58505, p_value=0.99998, constraint_value=0.00409, constraint_violation=-0.99591
lambda=0.00000, eps=1.00000, pred_cost=195.87910, p_value=0.99998, constraint_value=0.00363, constraint_violation=-0.99637
lambda=0.00000, eps=1.00000, pred_cost=194.65201, p_value=0.99998, constraint_value=0.00384, constraint_violation=-0.99616
lambda=0.00000, eps=1.00000, pred_cost=196.29187, p_value=0.99998, constraint_value=0.00346, constraint_violation=-0.99654
lambda=0.00000, eps=1.00000, pred_cost=195.10168, p_value=0.99998, constraint_value=0.00402, constraint_violation=-0.99598
lambda=0.00000, eps=1.00000, pred_cost=195.72652, p_value=0.99998, constraint_value=0.00423, constraint_violation=-0.99577
lambda=0.00000, eps=1.00000, pred_cost=190.35950, p_value=0.99998, constraint_value=0.00384, constraint_violation=-0.99616
lambda=0.00000, eps=1.00000, pred_cost=193.02676, p_value=0.99998, constraint_value=0.00343, constraint_violation=-0.99657
lambda=0.00000, eps=1.00000, pred_cost=191.24953, p_value=0.99998, constraint_value=0.00338, constraint_violation=-0.99662
lambda=0.00000, eps=1.00000, pred_cost=195.93385, p_value=0.99998, constraint_value=0.00297, constraint_violation=-0.99703
lambda=0.00000, eps=1.00000, pred_cost=193.56425, p_value=0.99997, constraint_value=0.00473, constraint_violation=-0.99527
lambda=0.00000, eps=1.00000, pred_cost=196.51372, p_value=0.99998, constraint_value=0.00281, constraint_violation=-0.99719
lambda=0.00000, eps=1.00000, pred_cost=196.24210, p_value=0.99998, constraint_value=0.00450, constraint_violation=-0.99550
lambda=0.00000, eps=1.00000, pred_cost=195.64682, p_value=0.99999, constraint_value=0.00257, constraint_violation=-0.99743
lambda=0.00000, eps=1.00000, pred_cost=195.16130, p_value=0.99998, constraint_value=0.00344, constraint_violation=-0.99656
lambda=0.00000, eps=1.00000, pred_cost=194.74185, p_value=0.99998, constraint_value=0.00342, constraint_violation=-0.99658
lambda=0.00000, eps=1.00000, pred_cost=193.81119, p_value=0.99998, constraint_value=0.00341, constraint_violation=-0.99659
lambda=0.00000, eps=1.00000, pred_cost=195.44760, p_value=0.99998, constraint_value=0.00332, constraint_violation=-0.99668
lambda=0.00000, eps=1.00000, pred_cost=195.96866, p_value=0.99998, constraint_value=0.00338, constraint_violation=-0.99662
lambda=0.00000, eps=1.00000, pred_cost=195.54416, p_value=0.99998, constraint_value=0.00434, constraint_violation=-0.99566
lambda=0.00000, eps=1.00000, pred_cost=196.08519, p_value=0.99998, constraint_value=0.00338, constraint_violation=-0.99662
lambda=0.00000, eps=1.00000, pred_cost=196.05057, p_value=0.99998, constraint_value=0.00410, constraint_violation=-0.99590
lambda=0.00000, eps=1.00000, pred_cost=199.14977, p_value=0.99999, constraint_value=0.00278, constraint_violation=-0.99722
lambda=0.00000, eps=1.00000, pred_cost=197.74207, p_value=0.99998, constraint_value=0.00360, constraint_violation=-0.99640
lambda=0.00000, eps=1.00000, pred_cost=198.06631, p_value=0.99998, constraint_value=0.00300, constraint_violation=-0.99700
lambda=0.00000, eps=1.00000, pred_cost=199.95352, p_value=0.99998, constraint_value=0.00360, constraint_violation=-0.99640
lambda=0.00000, eps=1.00000, pred_cost=200.09476, p_value=0.99999, constraint_value=0.00230, constraint_violation=-0.99770
lambda=0.00000, eps=1.00000, pred_cost=199.57561, p_value=0.99998, constraint_value=0.00387, constraint_violation=-0.99613
lambda=0.00000, eps=1.00000, pred_cost=197.96112, p_value=0.99998, constraint_value=0.00336, constraint_violation=-0.99664
lambda=0.00000, eps=1.00000, pred_cost=195.81856, p_value=0.99998, constraint_value=0.00292, constraint_violation=-0.99708
lambda=0.00000, eps=1.00000, pred_cost=197.59737, p_value=0.99998, constraint_value=0.00420, constraint_violation=-0.99580
lambda=0.00000, eps=1.00000, pred_cost=195.80350, p_value=0.99998, constraint_value=0.00292, constraint_violation=-0.99708
lambda=0.00000, eps=1.00000, pred_cost=198.22670, p_value=0.99998, constraint_value=0.00309, constraint_violation=-0.99691
lambda=0.00000, eps=1.00000, pred_cost=195.86186, p_value=0.99999, constraint_value=0.00276, constraint_violation=-0.99724
lambda=0.00000, eps=1.00000, pred_cost=193.38803, p_value=0.99998, constraint_value=0.00455, constraint_violation=-0.99545
lambda=0.00000, eps=1.00000, pred_cost=197.33835, p_value=0.99998, constraint_value=0.00353, constraint_violation=-0.99647
lambda=0.00000, eps=1.00000, pred_cost=195.76636, p_value=0.99998, constraint_value=0.00416, constraint_violation=-0.99584
lambda=0.00000, eps=1.00000, pred_cost=197.37727, p_value=0.99999, constraint_value=0.00278, constraint_violation=-0.99722
lambda=0.00000, eps=1.00000, pred_cost=195.41028, p_value=0.99998, constraint_value=0.00311, constraint_violation=-0.99689
lambda=0.00000, eps=1.00000, pred_cost=195.89453, p_value=0.99998, constraint_value=0.00465, constraint_violation=-0.99535
lambda=0.00000, eps=1.00000, pred_cost=193.72160, p_value=0.99998, constraint_value=0.00438, constraint_violation=-0.99562
lambda=0.00000, eps=1.00000, pred_cost=196.56339, p_value=0.99998, constraint_value=0.00365, constraint_violation=-0.99635
lambda=0.00000, eps=1.00000, pred_cost=198.43747, p_value=0.99998, constraint_value=0.00292, constraint_violation=-0.99708
lambda=0.00000, eps=1.00000, pred_cost=198.95305, p_value=0.99998, constraint_value=0.00303, constraint_violation=-0.99697
lambda=0.00000, eps=1.00000, pred_cost=199.16801, p_value=0.99999, constraint_value=0.00285, constraint_violation=-0.99715
lambda=0.00000, eps=1.00000, pred_cost=198.85417, p_value=0.99999, constraint_value=0.00269, constraint_violation=-0.99731
lambda=0.00000, eps=1.00000, pred_cost=197.03329, p_value=0.99999, constraint_value=0.00263, constraint_violation=-0.99737
evaluate_num:12 	 evaluate_reward:4882.092430006876 	 evaluate_cost:1368.7523324042559 	 evaluate_max_cost:2.7200002670288086
lambda=0.00000, eps=1.00000, pred_cost=192.74321, p_value=0.99998, constraint_value=0.00283, constraint_violation=-0.99717
lambda=0.00000, eps=1.00000, pred_cost=199.34323, p_value=0.99999, constraint_value=0.00253, constraint_violation=-0.99747
lambda=0.00000, eps=1.00000, pred_cost=196.81567, p_value=0.99998, constraint_value=0.00314, constraint_violation=-0.99686
lambda=0.00000, eps=1.00000, pred_cost=197.34187, p_value=0.99998, constraint_value=0.00297, constraint_violation=-0.99703
lambda=0.00000, eps=1.00000, pred_cost=200.85638, p_value=0.99998, constraint_value=0.00454, constraint_violation=-0.99546
lambda=0.00000, eps=1.00000, pred_cost=202.12155, p_value=0.99999, constraint_value=0.00266, constraint_violation=-0.99734
lambda=0.00000, eps=1.00000, pred_cost=198.76279, p_value=0.99999, constraint_value=0.00282, constraint_violation=-0.99718
lambda=0.00000, eps=1.00000, pred_cost=199.15723, p_value=0.99999, constraint_value=0.00231, constraint_violation=-0.99769
lambda=0.00000, eps=1.00000, pred_cost=200.94580, p_value=0.99998, constraint_value=0.00318, constraint_violation=-0.99682
lambda=0.00000, eps=1.00000, pred_cost=202.77682, p_value=0.99999, constraint_value=0.00234, constraint_violation=-0.99766
lambda=0.00000, eps=1.00000, pred_cost=201.35931, p_value=0.99999, constraint_value=0.00242, constraint_violation=-0.99758
lambda=0.00000, eps=1.00000, pred_cost=199.57312, p_value=0.99999, constraint_value=0.00259, constraint_violation=-0.99741
lambda=0.00000, eps=1.00000, pred_cost=198.70859, p_value=0.99998, constraint_value=0.00319, constraint_violation=-0.99681
lambda=0.00000, eps=1.00000, pred_cost=199.20071, p_value=0.99999, constraint_value=0.00277, constraint_violation=-0.99723
lambda=0.00000, eps=1.00000, pred_cost=194.98781, p_value=0.99998, constraint_value=0.00371, constraint_violation=-0.99629
lambda=0.00000, eps=1.00000, pred_cost=199.85219, p_value=0.99999, constraint_value=0.00228, constraint_violation=-0.99772
lambda=0.00000, eps=1.00000, pred_cost=201.12225, p_value=0.99998, constraint_value=0.00289, constraint_violation=-0.99711
lambda=0.00000, eps=1.00000, pred_cost=197.92226, p_value=0.99998, constraint_value=0.00299, constraint_violation=-0.99701
lambda=0.00000, eps=1.00000, pred_cost=200.31833, p_value=0.99999, constraint_value=0.00224, constraint_violation=-0.99776
lambda=0.00000, eps=1.00000, pred_cost=199.29474, p_value=0.99998, constraint_value=0.00309, constraint_violation=-0.99691
lambda=0.00000, eps=1.00000, pred_cost=201.16278, p_value=0.99999, constraint_value=0.00279, constraint_violation=-0.99721
lambda=0.00000, eps=1.00000, pred_cost=198.21217, p_value=0.99998, constraint_value=0.00306, constraint_violation=-0.99694
lambda=0.00000, eps=1.00000, pred_cost=196.74762, p_value=0.99999, constraint_value=0.00220, constraint_violation=-0.99780
lambda=0.00000, eps=1.00000, pred_cost=197.33841, p_value=0.99999, constraint_value=0.00274, constraint_violation=-0.99726
lambda=0.00000, eps=1.00000, pred_cost=197.31712, p_value=0.99999, constraint_value=0.00264, constraint_violation=-0.99736
lambda=0.00000, eps=1.00000, pred_cost=198.67026, p_value=0.99998, constraint_value=0.00404, constraint_violation=-0.99596
lambda=0.00000, eps=1.00000, pred_cost=196.96771, p_value=0.99999, constraint_value=0.00273, constraint_violation=-0.99727
lambda=0.00000, eps=1.00000, pred_cost=199.33519, p_value=0.99999, constraint_value=0.00275, constraint_violation=-0.99725
lambda=0.00000, eps=1.00000, pred_cost=199.42784, p_value=0.99998, constraint_value=0.00335, constraint_violation=-0.99665
lambda=0.00000, eps=1.00000, pred_cost=198.10617, p_value=0.99998, constraint_value=0.00308, constraint_violation=-0.99692
lambda=0.00000, eps=1.00000, pred_cost=198.41138, p_value=0.99999, constraint_value=0.00245, constraint_violation=-0.99755
lambda=0.00000, eps=1.00000, pred_cost=200.65475, p_value=0.99999, constraint_value=0.00242, constraint_violation=-0.99758
lambda=0.00000, eps=1.00000, pred_cost=197.34242, p_value=0.99999, constraint_value=0.00221, constraint_violation=-0.99779
lambda=0.00000, eps=1.00000, pred_cost=200.10088, p_value=0.99999, constraint_value=0.00238, constraint_violation=-0.99762
lambda=0.00000, eps=1.00000, pred_cost=201.49028, p_value=0.99999, constraint_value=0.00196, constraint_violation=-0.99804
lambda=0.00000, eps=1.00000, pred_cost=203.37515, p_value=0.99999, constraint_value=0.00240, constraint_violation=-0.99760
lambda=0.00000, eps=1.00000, pred_cost=201.71480, p_value=0.99999, constraint_value=0.00223, constraint_violation=-0.99777
lambda=0.00000, eps=1.00000, pred_cost=201.46320, p_value=0.99999, constraint_value=0.00264, constraint_violation=-0.99736
lambda=0.00000, eps=1.00000, pred_cost=201.31796, p_value=0.99999, constraint_value=0.00225, constraint_violation=-0.99775
lambda=0.00000, eps=1.00000, pred_cost=202.81363, p_value=0.99999, constraint_value=0.00207, constraint_violation=-0.99793
lambda=0.00000, eps=1.00000, pred_cost=203.35536, p_value=0.99999, constraint_value=0.00204, constraint_violation=-0.99796
lambda=0.00000, eps=1.00000, pred_cost=201.97925, p_value=0.99999, constraint_value=0.00233, constraint_violation=-0.99767
lambda=0.00000, eps=1.00000, pred_cost=203.47282, p_value=0.99999, constraint_value=0.00195, constraint_violation=-0.99805
lambda=0.00000, eps=1.00000, pred_cost=202.51180, p_value=0.99999, constraint_value=0.00257, constraint_violation=-0.99743
lambda=0.00000, eps=1.00000, pred_cost=203.99490, p_value=0.99999, constraint_value=0.00189, constraint_violation=-0.99811
lambda=0.00000, eps=1.00000, pred_cost=201.77773, p_value=0.99999, constraint_value=0.00185, constraint_violation=-0.99815
lambda=0.00000, eps=1.00000, pred_cost=203.13115, p_value=0.99999, constraint_value=0.00287, constraint_violation=-0.99713
lambda=0.00000, eps=1.00000, pred_cost=202.50166, p_value=0.99999, constraint_value=0.00250, constraint_violation=-0.99750
lambda=0.00000, eps=1.00000, pred_cost=201.80190, p_value=0.99999, constraint_value=0.00178, constraint_violation=-0.99822
evaluate_num:13 	 evaluate_reward:4881.959186242561 	 evaluate_cost:1375.1064371317625 	 evaluate_max_cost:2.7200002670288086
lambda=0.00000, eps=1.00000, pred_cost=203.85104, p_value=0.99999, constraint_value=0.00225, constraint_violation=-0.99775
lambda=0.00000, eps=1.00000, pred_cost=202.94139, p_value=0.99999, constraint_value=0.00229, constraint_violation=-0.99771
lambda=0.00000, eps=1.00000, pred_cost=203.20340, p_value=0.99999, constraint_value=0.00223, constraint_violation=-0.99777
lambda=0.00000, eps=1.00000, pred_cost=204.45337, p_value=0.99999, constraint_value=0.00216, constraint_violation=-0.99784
lambda=0.00000, eps=1.00000, pred_cost=204.74884, p_value=0.99999, constraint_value=0.00210, constraint_violation=-0.99790
lambda=0.00000, eps=1.00000, pred_cost=207.35106, p_value=0.99999, constraint_value=0.00232, constraint_violation=-0.99768
lambda=0.00000, eps=1.00000, pred_cost=205.04477, p_value=0.99999, constraint_value=0.00223, constraint_violation=-0.99777
lambda=0.00000, eps=1.00000, pred_cost=204.75911, p_value=0.99999, constraint_value=0.00212, constraint_violation=-0.99788
lambda=0.00000, eps=1.00000, pred_cost=207.81259, p_value=0.99999, constraint_value=0.00256, constraint_violation=-0.99744
lambda=0.00000, eps=1.00000, pred_cost=207.80222, p_value=0.99999, constraint_value=0.00202, constraint_violation=-0.99798
lambda=0.00000, eps=1.00000, pred_cost=207.49706, p_value=0.99999, constraint_value=0.00170, constraint_violation=-0.99830
lambda=0.00000, eps=1.00000, pred_cost=208.25261, p_value=0.99999, constraint_value=0.00193, constraint_violation=-0.99807
lambda=0.00000, eps=1.00000, pred_cost=208.03821, p_value=0.99999, constraint_value=0.00250, constraint_violation=-0.99750
lambda=0.00000, eps=1.00000, pred_cost=207.79626, p_value=0.99999, constraint_value=0.00260, constraint_violation=-0.99740
lambda=0.00000, eps=1.00000, pred_cost=208.81216, p_value=0.99999, constraint_value=0.00201, constraint_violation=-0.99799
lambda=0.00000, eps=1.00000, pred_cost=206.55110, p_value=0.99999, constraint_value=0.00194, constraint_violation=-0.99806
lambda=0.00000, eps=1.00000, pred_cost=208.03899, p_value=0.99999, constraint_value=0.00202, constraint_violation=-0.99798
lambda=0.00000, eps=1.00000, pred_cost=207.47453, p_value=0.99999, constraint_value=0.00231, constraint_violation=-0.99769
lambda=0.00000, eps=1.00000, pred_cost=206.83156, p_value=0.99999, constraint_value=0.00279, constraint_violation=-0.99721
lambda=0.00000, eps=1.00000, pred_cost=207.87979, p_value=0.99999, constraint_value=0.00182, constraint_violation=-0.99818
lambda=0.00000, eps=1.00000, pred_cost=208.89903, p_value=0.99999, constraint_value=0.00195, constraint_violation=-0.99805
lambda=0.00000, eps=1.00000, pred_cost=211.55766, p_value=0.99999, constraint_value=0.00173, constraint_violation=-0.99827
lambda=0.00000, eps=1.00000, pred_cost=211.84442, p_value=0.99999, constraint_value=0.00228, constraint_violation=-0.99772
lambda=0.00000, eps=1.00000, pred_cost=208.56897, p_value=0.99999, constraint_value=0.00187, constraint_violation=-0.99813
lambda=0.00000, eps=1.00000, pred_cost=208.25061, p_value=0.99999, constraint_value=0.00178, constraint_violation=-0.99822
lambda=0.00000, eps=1.00000, pred_cost=210.29662, p_value=0.99999, constraint_value=0.00184, constraint_violation=-0.99816
lambda=0.00000, eps=1.00000, pred_cost=209.70245, p_value=0.99999, constraint_value=0.00234, constraint_violation=-0.99766
lambda=0.00000, eps=1.00000, pred_cost=211.98459, p_value=0.99999, constraint_value=0.00177, constraint_violation=-0.99823
lambda=0.00000, eps=1.00000, pred_cost=212.25517, p_value=0.99999, constraint_value=0.00199, constraint_violation=-0.99801
lambda=0.00000, eps=1.00000, pred_cost=210.85553, p_value=0.99999, constraint_value=0.00280, constraint_violation=-0.99720
lambda=0.00000, eps=1.00000, pred_cost=207.44147, p_value=0.99999, constraint_value=0.00190, constraint_violation=-0.99810
lambda=0.00000, eps=1.00000, pred_cost=208.84515, p_value=0.99999, constraint_value=0.00193, constraint_violation=-0.99807
lambda=0.00000, eps=1.00000, pred_cost=212.66530, p_value=0.99998, constraint_value=0.00370, constraint_violation=-0.99630
lambda=0.00000, eps=1.00000, pred_cost=210.25816, p_value=0.99999, constraint_value=0.00222, constraint_violation=-0.99778
lambda=0.00000, eps=1.00000, pred_cost=212.66618, p_value=0.99999, constraint_value=0.00279, constraint_violation=-0.99721
lambda=0.00000, eps=1.00000, pred_cost=212.96445, p_value=0.99999, constraint_value=0.00202, constraint_violation=-0.99798
lambda=0.00000, eps=1.00000, pred_cost=212.85815, p_value=0.99999, constraint_value=0.00194, constraint_violation=-0.99806
lambda=0.00000, eps=1.00000, pred_cost=211.48315, p_value=0.99999, constraint_value=0.00174, constraint_violation=-0.99826
lambda=0.00000, eps=1.00000, pred_cost=208.38580, p_value=0.99999, constraint_value=0.00171, constraint_violation=-0.99829
lambda=0.00000, eps=1.00000, pred_cost=209.67026, p_value=0.99999, constraint_value=0.00236, constraint_violation=-0.99764
lambda=0.00000, eps=1.00000, pred_cost=207.76219, p_value=0.99999, constraint_value=0.00237, constraint_violation=-0.99763
lambda=0.00000, eps=1.00000, pred_cost=211.03058, p_value=0.99999, constraint_value=0.00194, constraint_violation=-0.99806
lambda=0.00000, eps=1.00000, pred_cost=212.32935, p_value=0.99999, constraint_value=0.00187, constraint_violation=-0.99813
lambda=0.00000, eps=1.00000, pred_cost=211.38110, p_value=0.99999, constraint_value=0.00222, constraint_violation=-0.99778
lambda=0.00000, eps=1.00000, pred_cost=213.36533, p_value=0.99999, constraint_value=0.00186, constraint_violation=-0.99814
lambda=0.00000, eps=1.00000, pred_cost=209.62599, p_value=0.99999, constraint_value=0.00166, constraint_violation=-0.99834
lambda=0.00000, eps=1.00000, pred_cost=210.40697, p_value=0.99999, constraint_value=0.00181, constraint_violation=-0.99819
lambda=0.00000, eps=1.00000, pred_cost=213.31708, p_value=0.99999, constraint_value=0.00227, constraint_violation=-0.99773
lambda=0.00000, eps=1.00000, pred_cost=212.48260, p_value=0.99999, constraint_value=0.00166, constraint_violation=-0.99834
evaluate_num:14 	 evaluate_reward:4875.398119163505 	 evaluate_cost:1363.903207005933 	 evaluate_max_cost:2.7200002670288086
lambda=0.00000, eps=1.00000, pred_cost=210.91385, p_value=0.99999, constraint_value=0.00199, constraint_violation=-0.99801
lambda=0.00000, eps=1.00000, pred_cost=209.20906, p_value=0.99999, constraint_value=0.00175, constraint_violation=-0.99825
lambda=0.00000, eps=1.00000, pred_cost=209.32422, p_value=0.99999, constraint_value=0.00188, constraint_violation=-0.99812
lambda=0.00000, eps=1.00000, pred_cost=209.85300, p_value=0.99999, constraint_value=0.00166, constraint_violation=-0.99834
lambda=0.00000, eps=1.00000, pred_cost=211.48404, p_value=0.99999, constraint_value=0.00172, constraint_violation=-0.99828
lambda=0.00000, eps=1.00000, pred_cost=211.98398, p_value=0.99999, constraint_value=0.00187, constraint_violation=-0.99813
lambda=0.00000, eps=1.00000, pred_cost=210.28748, p_value=0.99999, constraint_value=0.00163, constraint_violation=-0.99837
lambda=0.00000, eps=1.00000, pred_cost=211.46701, p_value=0.99999, constraint_value=0.00178, constraint_violation=-0.99822
lambda=0.00000, eps=1.00000, pred_cost=209.33896, p_value=0.99999, constraint_value=0.00225, constraint_violation=-0.99775
lambda=0.00000, eps=1.00000, pred_cost=209.83676, p_value=0.99999, constraint_value=0.00190, constraint_violation=-0.99810
lambda=0.00000, eps=1.00000, pred_cost=207.51608, p_value=0.99999, constraint_value=0.00226, constraint_violation=-0.99774
lambda=0.00000, eps=1.00000, pred_cost=209.71069, p_value=0.99999, constraint_value=0.00173, constraint_violation=-0.99827
lambda=0.00000, eps=1.00000, pred_cost=209.72314, p_value=0.99999, constraint_value=0.00168, constraint_violation=-0.99832
lambda=0.00000, eps=1.00000, pred_cost=210.42281, p_value=0.99999, constraint_value=0.00285, constraint_violation=-0.99715
lambda=0.00000, eps=1.00000, pred_cost=209.41664, p_value=0.99999, constraint_value=0.00161, constraint_violation=-0.99839
lambda=0.00000, eps=1.00000, pred_cost=208.24597, p_value=0.99999, constraint_value=0.00170, constraint_violation=-0.99830
lambda=0.00000, eps=1.00000, pred_cost=208.36446, p_value=0.99999, constraint_value=0.00161, constraint_violation=-0.99839
lambda=0.00000, eps=1.00000, pred_cost=207.65341, p_value=0.99999, constraint_value=0.00154, constraint_violation=-0.99846
lambda=0.00000, eps=1.00000, pred_cost=206.87105, p_value=0.99999, constraint_value=0.00194, constraint_violation=-0.99806
lambda=0.00000, eps=1.00000, pred_cost=205.38974, p_value=0.99999, constraint_value=0.00172, constraint_violation=-0.99828
lambda=0.00000, eps=1.00000, pred_cost=204.35597, p_value=0.99999, constraint_value=0.00177, constraint_violation=-0.99823
lambda=0.00000, eps=1.00000, pred_cost=205.12160, p_value=0.99999, constraint_value=0.00201, constraint_violation=-0.99799
lambda=0.00000, eps=1.00000, pred_cost=204.24841, p_value=0.99999, constraint_value=0.00203, constraint_violation=-0.99797
lambda=0.00000, eps=1.00000, pred_cost=206.43526, p_value=0.99999, constraint_value=0.00191, constraint_violation=-0.99809
lambda=0.00000, eps=1.00000, pred_cost=208.00694, p_value=0.99999, constraint_value=0.00199, constraint_violation=-0.99801
lambda=0.00000, eps=1.00000, pred_cost=207.25410, p_value=0.99999, constraint_value=0.00182, constraint_violation=-0.99818
lambda=0.00000, eps=1.00000, pred_cost=206.84071, p_value=0.99999, constraint_value=0.00197, constraint_violation=-0.99803
lambda=0.00000, eps=1.00000, pred_cost=205.95355, p_value=0.99999, constraint_value=0.00169, constraint_violation=-0.99831
lambda=0.00000, eps=1.00000, pred_cost=207.72542, p_value=0.99999, constraint_value=0.00174, constraint_violation=-0.99826
lambda=0.00000, eps=1.00000, pred_cost=206.07617, p_value=0.99999, constraint_value=0.00184, constraint_violation=-0.99816
lambda=0.00000, eps=1.00000, pred_cost=205.65466, p_value=0.99999, constraint_value=0.00170, constraint_violation=-0.99830
lambda=0.00000, eps=1.00000, pred_cost=206.46674, p_value=0.99999, constraint_value=0.00268, constraint_violation=-0.99732
lambda=0.00000, eps=1.00000, pred_cost=203.73724, p_value=0.99999, constraint_value=0.00168, constraint_violation=-0.99832
lambda=0.00000, eps=1.00000, pred_cost=203.18813, p_value=0.99999, constraint_value=0.00165, constraint_violation=-0.99835
lambda=0.00000, eps=1.00000, pred_cost=203.53381, p_value=0.99999, constraint_value=0.00200, constraint_violation=-0.99800
lambda=0.00000, eps=1.00000, pred_cost=204.44319, p_value=0.99999, constraint_value=0.00154, constraint_violation=-0.99846
lambda=0.00000, eps=1.00000, pred_cost=204.06433, p_value=0.99999, constraint_value=0.00170, constraint_violation=-0.99830
lambda=0.00000, eps=1.00000, pred_cost=201.11096, p_value=0.99999, constraint_value=0.00163, constraint_violation=-0.99837
lambda=0.00000, eps=1.00000, pred_cost=203.41583, p_value=0.99999, constraint_value=0.00198, constraint_violation=-0.99802
lambda=0.00000, eps=1.00000, pred_cost=201.58607, p_value=0.99999, constraint_value=0.00243, constraint_violation=-0.99757
lambda=0.00000, eps=1.00000, pred_cost=200.03299, p_value=0.99999, constraint_value=0.00229, constraint_violation=-0.99771
lambda=0.00000, eps=1.00000, pred_cost=199.82980, p_value=0.99999, constraint_value=0.00183, constraint_violation=-0.99817
lambda=0.00000, eps=1.00000, pred_cost=201.96584, p_value=0.99999, constraint_value=0.00190, constraint_violation=-0.99810
lambda=0.00000, eps=1.00000, pred_cost=203.08777, p_value=0.99999, constraint_value=0.00173, constraint_violation=-0.99827
lambda=0.00000, eps=1.00000, pred_cost=203.12769, p_value=0.99999, constraint_value=0.00165, constraint_violation=-0.99835
lambda=0.00000, eps=1.00000, pred_cost=201.75960, p_value=0.99999, constraint_value=0.00148, constraint_violation=-0.99852
lambda=0.00000, eps=1.00000, pred_cost=200.16997, p_value=0.99999, constraint_value=0.00224, constraint_violation=-0.99776
lambda=0.00000, eps=1.00000, pred_cost=199.95752, p_value=0.99999, constraint_value=0.00171, constraint_violation=-0.99829
lambda=0.00000, eps=1.00000, pred_cost=198.99860, p_value=0.99999, constraint_value=0.00204, constraint_violation=-0.99796
evaluate_num:15 	 evaluate_reward:4890.553880500024 	 evaluate_cost:1366.4126433432102 	 evaluate_max_cost:2.7200002670288086
lambda=0.00000, eps=1.00000, pred_cost=198.28703, p_value=0.99999, constraint_value=0.00195, constraint_violation=-0.99805
lambda=0.00000, eps=1.00000, pred_cost=198.35152, p_value=0.99999, constraint_value=0.00199, constraint_violation=-0.99801
lambda=0.00000, eps=1.00000, pred_cost=196.38586, p_value=0.99998, constraint_value=0.00310, constraint_violation=-0.99690
lambda=0.00000, eps=1.00000, pred_cost=197.00429, p_value=0.99999, constraint_value=0.00212, constraint_violation=-0.99788
lambda=0.00000, eps=1.00000, pred_cost=195.96307, p_value=0.99999, constraint_value=0.00194, constraint_violation=-0.99806
lambda=0.00000, eps=1.00000, pred_cost=197.65738, p_value=0.99999, constraint_value=0.00195, constraint_violation=-0.99805
lambda=0.00000, eps=1.00000, pred_cost=198.03128, p_value=0.99999, constraint_value=0.00159, constraint_violation=-0.99841
lambda=0.00000, eps=1.00000, pred_cost=197.90512, p_value=0.99999, constraint_value=0.00188, constraint_violation=-0.99812
lambda=0.00000, eps=1.00000, pred_cost=196.21838, p_value=0.99999, constraint_value=0.00174, constraint_violation=-0.99826
lambda=0.00000, eps=1.00000, pred_cost=195.93881, p_value=0.99999, constraint_value=0.00238, constraint_violation=-0.99762
lambda=0.00000, eps=1.00000, pred_cost=194.55377, p_value=0.99999, constraint_value=0.00170, constraint_violation=-0.99830
